order_id,customer_id,order_date,total_amount
8613,285,14/5/2021,2745.24
8614,734,26/2/2021,2281.6
8615,958,30/9/2022,7595.63
8616,647,16/11/2022,3524.23
8617,266,15/10/2022,4637.39
8618,987,9/9/2022,3698.72
8619,974,28/12/2021,7582.36
8620,113,21/9/2022,1832.92
8621,850,29/12/2021,7254.72
8622,471,9/7/2021,2900.22
8623,197,27/10/2022,9226.29
8624,304,26/7/2021,2678.84
8625,297,4/6/2021,4284.92
8626,40,9/7/2022,8544.31
8627,577,18/10/2022,10445.2
8628,798,6/3/2022,4525.64
8629,494,19/6/2022,4267.49
8630,383,9/12/2022,5804.02
8631,575,7/11/2021,1140.8
8632,608,16/5/2022,321.4
8633,908,3/1/2022,1663.9
8634,594,28/6/2021,13570.11
8635,993,13/6/2021,8612.68
8636,146,29/3/2021,9018.9
8637,710,23/4/2022,11683.13
8638,857,17/4/2022,9262.66
8639,325,5/1/2021,7582.94
8640,228,23/12/2021,1767.02
8641,924,20/7/2022,4246.81
8642,306,16/7/2022,6358.5
8643,34,9/3/2022,2790.5
8644,518,31/7/2022,4525.64
8645,761,19/8/2022,4487.99
8646,765,7/11/2022,2562.74
8647,482,13/4/2021,9316.91
8648,940,27/4/2021,5902.37
8649,973,17/12/2022,7418.01
8650,898,30/5/2022,11563.02
8651,264,8/12/2021,6582.74
8652,704,18/3/2021,1191.68
8653,13,13/3/2022,2745.24
8654,984,28/5/2021,11628.96
8655,871,21/7/2021,9902.12
8656,361,7/10/2022,9503.81
8657,544,1/10/2021,2720.97
8658,677,13/2/2022,5537.26
8659,130,14/12/2022,2546.09
8660,362,3/3/2022,6514.96
8661,732,18/9/2022,4525.64
8662,916,31/12/2022,7661.64
8663,940,27/3/2022,3285.52
8664,719,15/4/2022,9079.02
8665,205,29/4/2021,11926.13
8666,883,22/11/2022,3524.16
8667,110,31/10/2022,321.4
8668,478,14/11/2022,5490.48
8669,733,23/10/2021,1690.66
8670,509,29/6/2022,2569.46
8671,500,22/8/2021,6372.43
8672,803,28/1/2022,7264.51
8673,775,6/2/2021,8257.29
8674,329,9/12/2021,3429.61
8675,935,16/5/2021,604.72
8676,562,3/7/2022,3524.16
8677,68,1/11/2022,2900.22
8678,355,2/7/2021,4270.56
8679,958,19/6/2022,3588.28
8680,856,7/8/2021,4639.56
8681,993,19/11/2022,2982.76
8682,529,14/4/2022,2261.25
8683,315,28/9/2022,3157.13
8684,46,20/8/2022,7112.67
8685,448,11/8/2022,6121.08
8686,379,5/10/2022,6582.74
8687,474,26/3/2021,12947.88
8688,299,24/10/2021,7751.73
8689,389,26/11/2022,5443.9
8690,296,21/4/2021,4060.84
8691,362,10/1/2022,5201.83
8692,783,6/11/2021,7963.77
8693,892,5/10/2022,10758.47
8694,902,31/12/2022,5435.43
8695,135,12/9/2022,8580.32
8696,519,7/1/2022,3461.6
8697,616,25/2/2021,7502.66
8698,891,23/6/2021,2612.41
8699,99,24/2/2021,5781.51
8700,541,20/2/2021,4522.5
8701,114,17/1/2021,1474.75
8702,821,5/1/2022,1832.92
8703,786,1/6/2022,1140.8
8704,563,15/8/2022,1526.31
8705,950,22/10/2021,2562.74
8706,736,19/11/2021,3459.89
8707,300,25/4/2022,2262.82
8708,635,23/7/2022,3754.42
8709,655,14/8/2022,6949.52
8710,446,14/5/2022,4823.99
8711,762,1/6/2022,5115.68
8712,97,3/1/2021,1191.68
8713,151,29/5/2021,2569.46
8714,789,17/6/2021,6642.41
8715,98,11/3/2021,7536.14
8716,253,23/12/2022,12347.8
8717,753,30/10/2021,4749.78
8718,741,23/3/2022,845.39
8719,626,19/2/2022,9273.72
8720,137,13/12/2021,2569.46
8721,31,18/5/2022,6611.51
8722,978,8/1/2022,302.76
8723,409,22/5/2021,5920.66
8724,839,31/8/2022,9080.09
8725,316,20/9/2021,3791.47
8726,142,18/3/2021,7721.89
8727,862,24/11/2022,2180.23
8728,941,21/11/2022,7371.35
8729,858,28/2/2021,1832.92
8730,974,19/3/2022,4360.46
8731,474,26/6/2021,7141.8
8732,371,1/12/2021,3157.13
8733,437,7/3/2022,2590.02
8734,779,8/5/2022,2076.82
8735,106,23/11/2021,8174.97
8736,823,7/10/2021,5960.89
8737,538,30/3/2022,2546.09
8738,775,17/7/2022,2135.68
8739,948,6/7/2021,605.52
8740,865,25/5/2022,5357.68
8741,532,23/8/2022,1958.55
8742,676,29/10/2022,5222.6
8743,375,12/4/2021,3437.1
8744,338,24/11/2021,5944.06
8745,500,9/11/2022,7228.19
8746,545,13/9/2021,831.95
8747,837,3/1/2022,2867.49
8748,352,25/3/2021,5441.94
8749,342,6/4/2021,2546.09
8750,579,19/2/2022,1767.02
8751,665,17/8/2022,6437.28
8752,812,16/9/2022,12039.84
8753,623,20/4/2021,3459.89
8754,684,13/12/2022,5490.48
8755,667,28/6/2021,3791.47
8756,207,5/10/2021,4346.34
8757,322,12/8/2021,8866.32
8758,589,13/4/2022,2842.06
8759,388,20/8/2022,13824.27
8760,334,2/5/2022,8026.3
8761,700,30/9/2022,2262.82
8762,217,29/4/2021,1690.66
8763,42,23/2/2022,1832.92
8764,989,21/8/2021,6639.05
8765,846,21/1/2022,4522.5
8766,604,26/9/2021,5453.31
8767,578,14/10/2022,8848.45
8768,683,19/7/2022,5569.9
8769,645,25/6/2022,3668.46
8770,329,4/12/2021,3217.62
8771,962,10/9/2021,4843.9
8772,638,14/12/2021,2546.09
8773,746,3/4/2022,4360.46
8774,719,23/1/2021,7685.14
8775,252,1/5/2022,6442.48
8776,517,18/2/2022,5642.57
8777,810,15/3/2022,831.95
8778,83,18/10/2021,1209.44
8779,134,5/11/2021,1140.8
8780,177,19/11/2021,6725.8
8781,388,29/10/2022,4171.59
8782,693,4/3/2021,3165.11
8783,622,22/2/2021,4807.34
8784,773,14/8/2022,321.4
8785,346,1/12/2021,3381.32
8786,916,30/10/2021,5576.82
8787,38,8/11/2022,1690.78
8788,550,14/11/2022,6205.78
8789,526,24/8/2022,3060.54
8790,527,18/11/2021,7864.35
8791,361,4/1/2022,6333.87
8792,238,23/3/2021,3977.43
8793,958,7/12/2022,6537
8794,402,19/3/2022,6909
8795,508,1/12/2021,1690.66
8796,207,8/6/2021,3157.13
8797,507,25/10/2021,8037.45
8798,330,21/12/2021,3060.54
8799,657,16/1/2021,6300.46
8800,321,14/6/2022,2745.24
8801,195,7/10/2022,3210.58
8802,439,25/9/2022,4219.8
8803,709,21/4/2021,3917.1
8804,440,4/12/2021,6358.5
8805,602,21/3/2021,4522.5
8806,522,16/1/2022,9200.58
8807,774,9/10/2022,3060.54
8808,897,8/1/2021,5232.1
8809,75,31/8/2022,605.52
8810,759,7/12/2021,11112.05
8811,907,19/6/2022,4138.78
8812,743,1/8/2021,7207.07
8813,628,19/3/2021,6240.13
8814,688,8/7/2022,5947.44
8815,283,1/3/2021,12020.02
8816,491,27/7/2022,6386.81
8817,713,8/3/2022,5092.18
8818,935,29/8/2022,3106.64
8819,637,12/8/2021,6701.58
8820,503,18/10/2022,4832.28
8821,391,25/9/2021,2261.25
8822,340,10/12/2022,5072.1
8823,731,31/10/2022,9702.95
8824,640,25/5/2021,1796.4
8825,132,25/5/2021,9980.64
8826,362,6/5/2022,6777.58
8827,195,26/9/2021,4409.14
8828,31,11/7/2022,1852.24
8829,469,6/11/2021,12844.18
8830,730,22/7/2021,8450.79
8831,401,4/10/2021,7971.41
8832,111,6/11/2022,5369.46
8833,126,18/12/2021,2437.64
8834,570,27/2/2022,2546.09
8835,234,7/2/2021,3665.26
8836,161,1/9/2021,4360.46
8837,269,26/9/2021,7105.7
8838,942,10/11/2022,2562.74
8839,833,30/3/2021,14417.18
8840,520,17/11/2021,4548.11
8841,880,20/7/2022,9569.4
8842,889,19/5/2021,9883.8
8843,892,14/5/2022,11005.48
8844,20,22/1/2021,5307.98
8845,946,22/11/2021,8502.48
8846,162,6/4/2022,4360.46
8847,337,5/12/2021,1140.8
8848,284,9/10/2021,6440.35
8849,527,19/1/2022,3649.21
8850,656,21/12/2022,604.72
8851,106,12/4/2022,4800.61
8852,329,18/4/2021,3068.33
8853,714,4/2/2021,2930.35
8854,977,22/5/2021,6314.26
8855,626,8/7/2021,7159.65
8856,725,6/12/2021,4394.22
8857,877,24/2/2021,5963.2
8858,237,30/11/2021,1690.66
8859,977,29/3/2022,4522.5
8860,67,12/10/2022,7765.78
8861,332,19/3/2022,2076.82
8862,714,14/11/2022,3414.85
8863,308,11/11/2022,3472.26
8864,332,24/7/2021,3297.96
8865,282,20/2/2021,4525.64
8866,881,18/10/2021,7803.51
8867,48,22/10/2022,9816.62
8868,657,18/11/2021,9760.27
8869,823,20/10/2021,1140.8
8870,124,12/9/2022,5605.9
8871,914,9/3/2022,7658.42
8872,733,15/12/2022,3126.99
8873,605,3/1/2021,2261.25
8874,642,8/9/2021,12025.5
8875,860,14/1/2022,3987.24
8876,352,25/11/2022,9496.06
8877,921,19/11/2021,604.72
8878,171,27/7/2021,5143.14
8879,499,24/5/2022,7071.73
8880,263,31/10/2021,605.52
8881,520,1/3/2021,6680.71
8882,140,28/1/2021,7090.51
8883,732,25/3/2022,2569.46
8884,935,25/9/2021,5441.94
8885,76,22/10/2022,9527.95
8886,455,17/12/2022,3703.34
8887,897,27/2/2022,7388.36
8888,580,15/7/2021,6287.33
8889,817,21/2/2022,14591.82
8890,687,28/12/2021,3671.61
8891,491,15/2/2021,1140.8
8892,172,6/7/2021,1513.08
8893,268,12/5/2022,2076.82
8894,223,30/8/2021,3167.99
8895,697,16/4/2021,2562.74
8896,361,27/7/2022,845.39
8897,821,10/10/2021,845.39
8898,890,10/12/2022,9786.92
8899,40,5/7/2021,8249.31
8900,709,19/12/2022,13325.56
8901,73,30/5/2021,10643.58
8902,885,21/2/2022,7242.07
8903,903,28/5/2022,5029.08
8904,500,12/6/2021,10143.47
8905,442,15/3/2022,2262.82
8906,637,15/10/2021,1767.02
8907,181,27/9/2021,7031.38
8908,235,7/6/2022,2865.5
8909,91,7/12/2022,2720.97
8910,808,24/7/2022,4965.18
8911,688,2/6/2021,3060.54
8912,232,11/5/2022,4666.67
8913,5,24/7/2022,2383.36
8914,189,18/12/2022,11658.36
8915,431,30/6/2022,8514.81
8916,944,1/1/2021,12367.04
8917,3,29/6/2022,3215.31
8918,308,14/10/2022,1191.68
8919,418,8/12/2022,2562.74
8920,359,20/1/2022,7589.58
8921,581,25/11/2021,2262.82
8922,515,23/7/2022,4982.22
8923,707,15/7/2021,3791.47
8924,426,13/10/2022,8722.04
8925,620,14/9/2021,5441.94
8926,44,20/12/2021,6121.08
8927,615,22/3/2022,8643.28
8928,819,25/10/2021,8792.38
8929,500,3/6/2021,2546.09
8930,271,15/1/2022,3581.03
8931,400,6/2/2021,8125.58
8932,253,26/12/2022,3668.09
8933,879,7/4/2022,10881
8934,13,11/1/2021,6301.62
8935,802,4/11/2021,4646.18
8936,762,3/12/2022,1767.02
8937,346,20/5/2021,1663.9
8938,858,27/7/2022,4525.64
8939,655,8/5/2022,4965.98
8940,557,3/9/2021,2922.21
8941,214,23/9/2021,1986.19
8942,761,4/8/2022,2720.97
8943,754,8/10/2021,5357.68
8944,680,22/5/2022,5490.48
8945,961,27/12/2022,3762.65
8946,224,7/7/2021,5742.66
8947,517,14/10/2021,3625.56
8948,371,23/5/2021,12073.22
8949,487,30/3/2022,8573.73
8950,611,7/5/2021,4940.09
8951,470,16/7/2021,8053.22
8952,3,6/7/2022,6653.92
8953,477,30/11/2022,6875.78
8954,527,30/5/2021,2180.23
8955,590,1/11/2022,3665.84
8956,221,24/4/2021,6953.03
8957,11,20/10/2021,6018.35
8958,855,20/8/2022,4830.71
8959,506,15/4/2022,3772.98
8960,724,7/8/2022,6856.08
8961,78,9/7/2022,1663.9
8962,775,16/2/2021,6774.58
8963,98,5/7/2022,10749.58
8964,624,21/2/2022,11191.96
8965,83,8/2/2021,11756.2
8966,560,19/4/2022,5662.92
8967,258,5/3/2022,2383.36
8968,980,26/2/2021,12956.32
8969,410,24/6/2022,10449.91
8970,875,3/10/2022,2678.84
8971,785,1/9/2021,4421.73
8972,597,16/7/2021,4150.38
8973,770,2/7/2021,642.8
8974,233,7/5/2022,10038.18
8975,533,26/1/2022,6170.9
8976,607,31/7/2021,4970.73
8977,63,23/2/2022,1281.37
8978,215,20/6/2021,4557.43
8979,140,12/2/2021,3905.93
8980,298,3/10/2021,6027.26
8981,690,9/7/2021,8762.51
8982,186,13/4/2021,1832.92
8983,281,16/8/2022,5314.82
8984,199,26/2/2021,2076.82
8985,891,9/1/2021,6314.26
8986,654,9/3/2021,6043.3
8987,741,22/9/2021,6416.46
8988,741,24/1/2022,3487.86
8989,331,15/11/2021,6242.06
8990,841,27/6/2022,6292.66
8991,727,2/10/2022,6961.81
8992,653,9/6/2021,5561.63
8993,650,15/3/2021,7236.16
8994,3,11/2/2021,4035.37
8995,217,29/8/2021,2678.84
8996,511,3/11/2021,8175.91
8997,529,19/7/2022,5490.48
8998,13,20/12/2022,2745.24
8999,653,29/12/2022,3157.13
9000,311,8/10/2021,2306.7
9001,448,24/3/2021,3284.36
9002,602,23/4/2022,7071.73
9003,480,11/5/2022,605.52
9004,217,14/10/2021,2797.13
9005,377,8/6/2022,5501.26
9006,678,2/6/2021,3157.13
9007,945,1/12/2022,3268.5
9008,700,5/9/2021,8382.28
9009,787,6/6/2022,1796.4
9010,24,26/5/2022,8036.57
9011,566,24/1/2021,2076.82
9012,886,25/5/2022,2261.25
9013,203,14/6/2021,11213.26
9014,212,2/4/2021,7004.59
9015,511,21/2/2022,2379.58
9016,293,5/5/2022,4345.27
9017,872,24/6/2022,4845.94
9018,355,17/10/2022,1690.78
9019,441,29/1/2022,3571.26
9020,586,10/2/2022,2372.54
9021,520,10/11/2021,1690.66
9022,585,4/5/2022,9308.46
9023,562,18/3/2021,4174.44
9024,267,5/10/2021,4183.17
9025,72,16/6/2022,5631.54
9026,184,12/12/2022,5964.79
9027,334,1/7/2022,3665.84
9028,211,5/12/2022,4456.4
9029,490,17/4/2021,7699.82
9030,201,16/8/2022,6373.99
9031,524,29/8/2021,4522.56
9032,384,5/12/2022,7703.31
9033,873,14/4/2022,2473.05
9034,33,24/4/2021,2745.24
9035,76,11/8/2021,4521.82
9036,228,27/2/2022,10932.42
9037,172,12/7/2022,4903.82
9038,467,9/2/2022,6950.2
9039,464,13/3/2021,2982.76
9040,14,25/12/2021,3257.48
9041,524,19/2/2022,8788.6
9042,184,7/11/2021,8615.27
9043,509,17/10/2021,1767.02
9044,977,16/5/2022,6073.53
9045,490,24/9/2022,1690.66
9046,606,18/6/2022,3917.1
9047,222,24/3/2022,4411.75
9048,613,14/3/2021,8277.56
9049,885,9/5/2021,1767.02
9050,534,29/6/2021,4002.52
9051,340,6/9/2022,831.95
9052,235,16/8/2021,2262.82
9053,282,23/1/2021,8092
9054,360,27/5/2022,3498.38
9055,471,12/5/2022,3857.23
9056,463,27/2/2021,9280.18
9057,290,14/5/2022,1767.02
9058,704,24/7/2022,4153.64
9059,433,1/9/2021,7776.46
9060,703,5/12/2022,8446.86
9061,16,5/3/2021,9045.48
9062,371,30/11/2021,7505.22
9063,689,2/5/2021,9786.92
9064,688,14/10/2022,2866.77
9065,200,25/5/2021,7650.46
9066,788,25/7/2022,5490.71
9067,729,20/7/2021,2882.34
9068,198,8/8/2022,3625.56
9069,39,13/3/2021,2180.23
9070,933,15/5/2021,3524.16
9071,709,14/11/2022,2678.84
9072,259,4/10/2022,4666.67
9073,254,29/5/2021,302.76
9074,966,27/3/2021,3905.93
9075,499,29/12/2022,6339.27
9076,378,17/9/2022,7988.03
9077,994,10/9/2022,11578.62
9078,878,22/9/2021,6484.19
9079,171,1/1/2022,4845.67
9080,771,15/6/2022,3060.54
9081,868,10/6/2021,5441.94
9082,135,15/8/2021,2076.82
9083,411,19/1/2021,605.52
9084,974,31/5/2022,7105.99
9085,351,10/1/2021,8276.92
9086,332,6/2/2021,9211.54
9087,251,3/3/2022,9274.78
9088,243,30/4/2021,1648.98
9089,404,20/5/2022,1209.44
9090,92,2/3/2022,5697.7
9091,458,2/9/2021,11953.67
9092,614,10/7/2021,3297.96
9093,105,1/11/2021,3297.96
9094,560,29/5/2021,302.76
9095,954,15/4/2022,4522.5
9096,95,1/1/2022,8730.4
9097,321,5/5/2022,11057.23
9098,665,27/3/2022,8630.37
9099,700,10/9/2022,2682.34
9100,141,6/12/2021,3297.96
9101,715,30/8/2022,831.95
9102,473,9/11/2022,10251.14
9103,126,5/12/2021,4822.06
9104,780,24/3/2022,4631.74
9105,462,10/5/2021,7885.7
9106,635,10/12/2021,5507.37
9107,799,18/10/2022,2180.23
9108,462,24/9/2022,2437.64
9109,52,6/7/2022,6370.8
9110,258,12/3/2021,5719.87
9111,28,29/8/2021,2981.6
9112,314,15/8/2022,5310.02
9113,90,16/1/2021,6607.06
9114,424,8/4/2022,883.51
9115,185,12/7/2022,12744.36
9116,8,23/7/2021,4945.16
9117,930,3/11/2021,4522.5
9118,204,15/8/2021,9452.64
9119,616,5/4/2021,1191.68
9120,624,20/7/2022,5867.42
9121,636,22/9/2022,6121.08
9122,847,13/12/2022,11064.04
9123,997,21/6/2022,8592.17
9124,545,12/6/2021,2866.77
9125,121,30/10/2021,2261.25
9126,47,18/8/2022,12507.89
9127,354,22/6/2021,6005.33
9128,869,14/12/2021,8162.47
9129,757,27/1/2022,3947.25
9130,288,9/5/2021,3761.14
9131,956,20/12/2021,5187.48
9132,422,31/8/2021,2076.82
9133,417,23/8/2022,8187.18
9134,652,28/3/2021,9414.32
9135,963,7/12/2021,4153.64
9136,500,12/3/2022,6189.54
9137,837,5/2/2022,5264.36
9138,856,12/7/2022,5072.1
9139,609,4/7/2022,2281.6
9140,536,22/5/2022,5092.18
9141,883,27/6/2022,4167.69
9142,937,22/9/2022,8230.98
9143,873,12/6/2022,8745.33
9144,749,23/9/2022,4525.64
9145,786,23/10/2022,8702.37
9146,123,27/1/2021,5267.06
9147,732,3/3/2021,6314.26
9148,950,24/4/2022,5458.14
9149,701,8/2/2022,5934.13
9150,702,17/4/2022,3002.94
9151,960,3/12/2021,8679.28
9152,364,27/8/2022,6079.16
9153,803,11/8/2022,5717.32
9154,739,21/2/2021,7190.6
9155,198,13/11/2021,302.76
9156,626,17/12/2022,9023.52
9157,736,27/3/2021,9627.52
9158,463,11/9/2022,6314.26
9159,282,21/5/2021,2546.09
9160,458,9/9/2021,3042.37
9161,386,2/6/2022,2333.46
9162,579,13/11/2021,2262.82
9163,71,3/2/2021,883.51
9164,170,23/9/2022,11458.44
9165,166,28/5/2022,5424.08
9166,831,20/7/2021,6122.38
9167,802,16/1/2022,1602.77
9168,576,14/10/2021,4983.79
9169,623,4/7/2021,6228
9170,963,9/6/2022,6280.72
9171,983,17/6/2022,5787.76
9172,173,28/5/2021,3339.76
9173,218,12/8/2021,4040.64
9174,429,13/10/2021,883.51
9175,706,27/4/2021,831.95
9176,916,26/7/2021,883.51
9177,101,15/10/2021,831.95
9178,475,10/3/2021,2569.46
9179,417,9/5/2022,1690.78
9180,85,17/4/2021,7851.85
9181,233,27/3/2022,5249.97
9182,299,7/9/2021,7494.93
9183,481,13/3/2022,5652.73
9184,686,25/5/2021,11922.02
9185,461,8/6/2021,3622.45
9186,455,18/5/2022,13303.63
9187,931,24/10/2021,3157.13
9188,362,22/12/2022,8340.44
9189,452,17/10/2022,2855.58
9190,806,10/11/2021,4341.91
9191,862,12/5/2022,883.51
9192,174,28/6/2021,4245.06
9193,156,18/1/2022,3000.24
9194,792,17/6/2021,4903.82
9195,910,8/7/2022,8123.52
9196,286,22/11/2022,6054.29
9197,500,4/10/2021,3622.45
9198,321,25/1/2021,642.8
9199,335,4/10/2021,4594.25
9200,272,23/11/2022,5092.18
9201,597,17/7/2022,13086.11
9202,696,7/12/2021,4395.66
9203,14,20/8/2021,2982.76
9204,18,12/5/2022,7811.74
9205,793,29/1/2022,5084.28
9206,519,27/5/2021,4394.22
9207,597,17/10/2022,5357.68
9208,581,8/5/2021,6473.8
9209,650,9/7/2021,6314.26
9210,654,16/3/2022,2900.1
9211,982,28/3/2022,604.72
9212,415,12/5/2022,3461.6
9213,571,8/1/2022,5015.08
9214,495,30/11/2021,2603
9215,956,17/9/2022,6189.63
9216,818,22/1/2021,7057.46
9217,625,28/6/2022,10757.54
9218,641,10/7/2021,2546.09
9219,607,2/9/2022,2088.42
9220,373,8/3/2022,3566.36
9221,497,29/10/2021,4236.62
9222,635,3/9/2021,4815.51
9223,317,9/2/2021,7658.42
9224,147,10/7/2021,2261.25
9225,425,11/10/2021,6699.92
9226,590,7/11/2021,2261.25
9227,814,24/1/2022,9928.98
9228,362,23/3/2021,2745.24
9229,201,10/9/2022,4942.32
9230,129,16/2/2021,7618.93
9231,653,6/8/2022,6992.64
9232,319,26/8/2021,7021.32
9233,368,3/10/2021,5490.48
9234,938,27/7/2021,3381.32
9235,631,27/6/2021,2678.84
9236,649,22/1/2022,4032.34
9237,227,11/8/2022,8113.92
9238,793,27/1/2022,5443.9
9239,562,22/6/2022,8682.81
9240,809,4/7/2021,5844.3
9241,549,17/10/2022,8413.21
9242,79,24/12/2021,7090.59
9243,588,30/1/2021,1958.55
9244,940,3/7/2021,3917.1
9245,155,22/7/2022,3607.66
9246,91,12/6/2021,1191.68
9247,242,9/8/2022,2745.24
9248,64,14/7/2022,5247.77
9249,567,24/6/2022,7928.86
9250,483,22/10/2021,6890.82
9251,238,26/6/2022,8173.24
9252,262,24/8/2022,1284.73
9253,960,12/2/2021,6481.05
9254,580,21/10/2021,13127.74
9255,374,26/1/2021,10016.12
9256,198,7/4/2021,302.76
9257,407,4/1/2022,7798.42
9258,433,8/12/2022,8747.35
9259,161,15/8/2021,5030.3
9260,799,19/8/2022,7048.34
9261,108,5/3/2022,2261.25
9262,844,1/11/2021,5744.7
9263,526,5/7/2022,4153.64
9264,963,24/5/2022,4859.07
9265,554,26/10/2022,3285.52
9266,341,18/9/2021,1488.23
9267,193,6/5/2022,4857.52
9268,363,20/3/2021,7661.64
9269,950,20/5/2022,1663.9
9270,40,10/2/2021,5541.78
9271,960,20/9/2021,1209.44
9272,440,9/3/2022,1491.38
9273,724,18/10/2022,5389.81
9274,463,13/10/2022,6314.26
9275,128,19/8/2022,4772.41
9276,460,23/7/2022,5115.55
9277,394,16/5/2021,1690.78
9278,522,14/1/2022,3381.32
9279,742,1/2/2021,8263.22
9280,321,17/2/2021,3283.56
9281,866,11/5/2022,8865.24
9282,461,23/1/2021,2522.61
9283,452,22/7/2022,1191.68
9284,296,3/6/2021,1281.37
9285,717,16/4/2022,9396.62
9286,349,8/6/2021,7820.46
9287,684,19/12/2021,12454.28
9288,337,22/7/2022,12337.38
9289,568,18/4/2022,2546.09
9290,336,3/8/2021,7803.79
9291,215,16/5/2022,6344.68
9292,906,29/9/2021,7753.3
9293,16,24/7/2021,3917.1
9294,337,14/7/2022,4522.5
9295,963,6/11/2022,2678.84
9296,408,7/5/2022,8676.02
9297,197,2/2/2022,3786.88
9298,854,16/2/2021,2261.25
9299,50,24/1/2022,5607.98
9300,59,29/4/2021,6346.53
9301,765,26/1/2022,11478.76
9302,584,4/8/2021,11129.14
9303,620,16/10/2021,2612.41
9304,468,8/9/2021,3562.35
9305,469,8/5/2021,2745.24
9306,56,30/8/2022,8679.28
9307,482,24/6/2022,2306.7
9308,477,18/10/2022,2562.74
9309,477,16/4/2021,4168.49
9310,50,20/2/2021,1648.98
9311,487,11/1/2022,8256.6
9312,490,12/10/2022,6726.67
9313,896,12/12/2022,5173.14
9314,806,4/3/2021,10633.34
9315,428,10/4/2021,8159.34
9316,440,5/8/2022,2745.24
9317,27,17/11/2021,7770.06
9318,864,22/3/2021,9058.68
9319,530,30/1/2022,2678.84
9320,940,19/10/2021,6534.68
9321,408,17/12/2021,11445.42
9322,549,3/11/2022,10839.9
9323,269,28/12/2022,6090.84
9324,617,14/7/2021,4644.61
9325,350,15/11/2022,4021.52
9326,893,26/12/2022,1663.9
9327,363,11/12/2022,4153.64
9328,194,28/2/2022,5779.16
9329,358,3/5/2022,10195.1
9330,766,3/6/2022,10562.56
9331,45,30/9/2021,5441.94
9332,455,18/7/2021,3496.82
9333,109,4/7/2021,4934.5
9334,666,17/3/2021,1491.38
9335,972,29/11/2022,2804.7
9336,502,19/7/2021,5357.68
9337,837,19/10/2021,2960.33
9338,288,5/1/2022,5007.1
9339,335,1/3/2022,12346.1
9340,785,13/11/2022,4639.56
9341,877,14/8/2022,6121.08
9342,412,21/6/2022,11239.73
9343,686,25/3/2022,8981.2
9344,862,8/2/2022,3947.25
9345,868,10/8/2021,6013.88
9346,349,16/3/2021,1958.55
9347,488,22/1/2021,321.4
9348,595,7/8/2022,11116.54
9349,697,23/6/2022,3157.13
9350,404,11/2/2022,3060.54
9351,167,29/10/2021,3126.99
9352,315,24/6/2021,1281.37
9353,474,2/4/2022,10481.54
9354,665,11/11/2021,4755.66
9355,14,1/7/2022,14350.83
9356,160,6/3/2022,4436.02
9357,688,11/1/2022,5659.38
9358,6,9/10/2022,831.95
9359,634,10/5/2021,4153.64
9360,390,9/3/2022,10349.63
9361,425,15/8/2021,3613.85
9362,130,28/11/2021,12754.7
9363,627,17/8/2022,5092.18
9364,452,13/8/2021,3371.91
9365,89,7/5/2022,8842.05
9366,41,28/6/2021,1284.73
9367,143,12/5/2022,8549.86
9368,572,9/3/2021,7582.94
9369,162,23/10/2022,3665.84
9370,751,3/11/2022,2603
9371,893,3/11/2021,7873.84
9372,626,16/9/2021,3665.84
9373,693,3/1/2021,4532.84
9374,135,19/5/2022,6314.26
9375,921,2/8/2022,9502.4
9376,238,19/3/2021,8282.52
9377,106,7/11/2022,2569.46
9378,24,23/7/2021,2546.09
9379,402,23/9/2021,4525.64
9380,650,7/7/2021,9389.19
9381,132,16/8/2022,8993.1
9382,487,8/10/2022,2562.74
9383,369,30/12/2022,7494.53
9384,676,4/1/2021,5867.42
9385,409,2/4/2021,4842.27
9386,107,22/9/2022,1958.55
9387,191,1/6/2021,9907.03
9388,30,1/12/2021,9043.4
9389,473,28/8/2022,1663.9
9390,174,17/11/2021,5441.94
9391,842,28/1/2022,4153.64
9392,844,21/9/2022,6723.1
9393,755,7/7/2022,5161.47
9394,62,16/12/2021,4236.62
9395,882,23/9/2022,7751.94
9396,124,11/3/2022,8739
9397,385,28/3/2022,12744.36
9398,263,15/11/2022,7670.71
9399,141,17/3/2022,4029.84
9400,926,26/8/2022,10812.05
9401,637,14/4/2022,7475.54
9402,870,17/5/2021,6250.56
9403,895,9/5/2021,4631.74
9404,438,23/9/2021,8402.68
9405,476,12/10/2021,1140.8
9406,709,4/3/2022,2569.46
9407,673,25/6/2021,2562.74
9408,662,18/12/2021,4648.51
9409,37,28/1/2022,9637.01
